1	1.4748282	-0.9720459	7.9870567	-0.46447513	4.1036615	9.586384	-0.33997664	-0.7661445	9.830592	2.1978772	1.7621324	9.370906	3.2225955	-0.17238252	9.040505	0.9816227	-7.2687964	7.302315	3.0550013	-8.317456	4.6160207	0.79966336	-8.829816	6.9479733	3.6248214	-5.813122	8.015787	2.8634653	-3.6104562	9.11712	2.8778305	-3.3039982	9.14585	2.5378537	-3.2848446	9.519346	1.6950948	-3.643975	9.299079	3.4237084	0.18674773	7.144298	3.892972	-7.5321584	5.779603	3.2130187	-7.5082164	5.8083334	2.327164	-6.3925185	7.680599	1.685518	-8.389283	6.229713	1.6807296	-6.3206925	7.369353	3.2082303	-10.117896	1.8243817
1	10.031705	-1.7046716	1.9297266	10.04607	-1.6089035	1.8148049	10.0508585	-1.7477672	1.8100165	10.055647	-1.7286136	1.9009962	9.9790325	-1.6759412	1.9680338	10.041282	-1.70946	1.7956513	10.007763	-1.7477672	2.0111294	9.744401	-1.7717092	2.030283	10.113108	-1.7046716	1.7764976	10.041282	-1.8387469	1.9057846	9.998186	-1.7669208	1.8962077	10.031705	-1.7669208	1.8770541	10.065224	-1.6376339	1.9967642	9.916783	-1.6376339	1.8866309	10.089166	-1.6759412	1.9057846	10.055647	-1.7046716	1.9871874	10.0029745	-1.6663644	1.910573	9.911995	-1.6328455	1.8722657	10.079589	-1.685518	1.8914193	9.974244	-1.6519991	1.7764976
1	9.959879	-1.70946	1.910573	9.916783	-1.6950948	2.0207062	10.0269165	-1.6903064	1.8962077	9.811439	-1.6903064	2.0207062	9.907207	-1.7717092	1.9536686	9.921572	-1.6424223	1.8866309	10.065224	-1.8195933	2.087744	10.0748005	-1.7669208	1.9440918	10.012551	-1.5753847	1.70946	10.01734	-1.484405	1.7908629	9.935937	-1.8291701	1.8674773	10.0748005	-1.7429788	1.9297266	10.012551	-1.7812861	1.7860745	10.041282	-1.8291701	1.7764976	10.0029745	-1.6280571	1.9488802	10.060435	-1.7429788	2.0015526	10.13705	-1.757344	1.8483237	10.060435	-1.6280571	1.8531121	9.974244	-1.6136919	1.7764976	10.079589	-1.7238252	1.9967642
1	6.2009826	6.751649	3.9217024	7.029376	0.62249243	7.575254	6.244078	0.60333884	7.8865004	6.6079965	0.60333884	7.824251	6.8905125	0.82360536	7.422025	6.9048777	-2.4229321	7.1347213	-4.5202527	-6.861782	2.1260512	-5.616797	-5.2241483	6.4739213	-5.7125654	-5.3342814	6.2392898	-7.264008	-5.5018754	6.766014	-0.5363012	-5.530606	8.571242	-0.9576807	-5.410896	8.719683	-0.7757214	-6.5984197	7.73806	0.33039984	-7.9248075	7.1634517	-0.842759	-7.503428	7.1347213	-0.009576807	-3.4763808	9.543288	0.16280572	-7.7667904	9.969456	8.312668	1.067814	5.2480903	8.317456	0.59855044	5.631162	8.37013	0.2777274	5.6215854
1	8.422802	-3.0023289	5.932832	8.456321	-3.8402996	5.233725	7.551312	-2.8778305	6.0285997	7.565677	-0.81402856	6.1770406	8.001422	-0.8810662	6.4787097	7.8769236	-0.93852705	6.3589997	7.872135	-0.8283938	6.6367273	7.8050976	-1.7429788	6.363788	7.5944076	-1.5275006	6.631939	7.503428	-1.2114661	6.823475	7.656657	-1.412579	6.694188	7.517793	-1.1683705	6.909666	7.067683	-6.0956373	-0.24420857	8.930372	-1.7908629	4.7788267	9.030929	-1.9009962	4.414908	9.279925	0.6560113	3.9121256	9.251195	0.92895025	3.715801	9.299079	0.60812724	3.9504328	9.160215	0.6607997	3.8738184	6.3302693	-13.852851	-6.6367273
1	9.193734	0.59855044	3.9121256	9.308656	0.5410896	3.892972	9.461885	-0.7565677	4.1371803	8.039729	-6.9767036	0.1340753	8.178593	-6.670246	0.4213795	8.259995	-6.3925185	1.1827357	7.8529816	-6.646304	-0.60812724	7.6231384	-5.631162	5.032612	9.797073	-1.9919758	2.743755	9.964667	-1.5035586	3.7493198	9.730036	-1.5035586	2.3319526	9.993398	-1.3120226	2.5905263	9.3182335	-2.9879637	2.9257145	9.150639	-2.9017725	4.0653543	8.456321	-1.7525556	5.7987566	6.14831	-5.4922986	6.5936313	8.7532015	-3.940856	3.8163576	8.293514	-5.1571107	4.4436383	8.920795	-3.4380736	3.7924154	8.485051	-3.7301662	4.687847
1	-2.882619	-5.45878	7.9391727	-2.944868	-5.482722	7.943961	-2.705448	-5.401319	7.9870567	-2.825158	-5.33907	8.0445175	-2.882619	-5.386954	7.9631147	-2.954445	-5.329493	8.034941	-2.7341783	-5.3725886	7.9343843	-2.5761611	-5.482722	7.9726915	-2.8299465	-5.722142	8.00621	-2.4133554	-6.6893997	7.1059904	-1.7046716	-5.813122	8.303091	-0.19153613	-5.9902925	9.212888	1.0103531	-5.78918	8.1163435	1.7956513	-6.042965	8.465898	1.9057846	-6.373365	7.52737	-1.0151415	-6.5265937	8.0445175	-0.22984336	-7.872135	5.875371	-1.5753847	-4.4963107	10.132261	-6.3350577	-4.189853	6.943185	-6.612785	-4.7165775	5.6359506
1	10.065224	-1.7669208	1.8291701	10.007763	-1.8435353	1.6807296	10.0748005	-1.910573	1.6232687	10.0987425	-1.8531121	1.7860745	10.0269165	-1.7621324	1.7621324	10.007763	-1.8579005	1.8291701	9.9790325	-1.9393034	1.661576	9.921572	-1.757344	1.6376339	10.25676	-1.8866309	1.6328455	10.108319	-1.8195933	1.7238252	10.070012	-1.8483237	1.5610195	9.902418	-1.9057846	1.661576	9.9550905	-1.8483237	1.7669208	10.0029745	-1.7812861	1.6950948	10.0748005	-1.8004397	1.6807296	9.940725	-1.7956513	1.6711528	10.1226845	-1.7764976	1.5370775	10.0269165	-1.8243817	1.7190368	10.103531	-1.8674773	1.7238252	10.012551	-1.8626889	1.6663644
1	-1.0534488	-7.9104424	6.3302693	-1.2689269	-7.872135	6.4068837	2.633622	-5.33907	7.086837	2.8203697	-4.7644615	8.978256	7.043741	-4.6016555	7.513005	6.9383965	-5.8466406	5.2528787	6.933608	-5.81791	4.4675803	7.967903	-5.837064	3.4284968	8.015787	-5.813122	3.3327289	8.09719	-5.741296	3.2800562	2.255338	-10.85531	3.4332852	-0.24899697	-10.366894	2.3175871	-3.8067808	4.2760444	-4.9176903	6.090849	0.770933	5.00867	9.437943	-2.9592333	2.8921957	9.639056	-2.432509	2.7485435	8.48984	3.514688	3.4763808	4.5058875	1.9871874	8.350976	-0.5554548	3.4763808	8.963891	-1.6089035	4.43885	8.1881695
1	9.988609	-1.8195933	1.6328455	10.012551	-1.8243817	1.6950948	9.945514	-1.7381904	1.6807296	9.993398	-1.8531121	1.541866	9.983821	-1.8148049	1.6328455	9.983821	-1.5993267	1.3742718	9.9550905	-1.8914193	1.7190368	10.060435	-1.5945383	1.541866	10.079589	-1.7908629	1.7286136	10.079589	-1.8531121	1.757344	10.0748005	-1.8100165	1.8004397	9.873688	-1.958457	1.7717092	10.1226845	-1.8483237	1.5610195	9.9550905	-1.7812861	1.5993267	10.093954	-1.8722657	1.7381904	10.036493	-1.8818425	1.7669208	9.892841	-1.9057846	1.7046716	9.959879	-1.8531121	1.8100165	9.92636	-1.8866309	1.8100165	10.070012	-1.8243817	1.661576
1	8.451532	-1.0103531	5.741296	8.451532	-0.5793968	6.0381765	8.212111	-0.9576807	6.0285997	8.010999	-1.5275006	6.1530986	8.2169	-1.4221559	6.205771	8.09719	-1.460463	6.133945	8.307879	-1.4987702	5.9041014	8.887277	-4.9416323	2.6384103	8.7532015	-4.7309427	3.0693667	8.614338	-4.525041	3.9839516	8.561666	-5.645528	2.2266076	8.796297	-4.975151	2.777274	8.916007	-4.5872903	2.6144683	8.954314	-4.5058875	2.2505496	8.872911	-5.12838	2.3558946	8.748413	-4.1132383	3.9312792	9.212888	-2.8491	3.2082303	9.155427	-3.6774938	3.2130187	9.035717	-4.0318356	2.8874073	9.093178	-4.060566	3.0597897
1	-3.6966474	-3.0933087	8.571242	-3.6727054	-3.1555579	8.504205	-3.4811692	-3.442862	8.576031	-3.6727054	-4.3526587	7.8050976	-10.242394	-2.858677	-2.8299465	-0.16280572	-4.6686935	9.361329	-1.3934253	-6.5936313	8.825027	0.6751649	-7.225701	9.255983	-3.7924154	-0.48362875	8.571242	-4.31914	-4.8698063	7.0581064	-2.2122424	-3.5577838	9.270349	-2.2122424	-3.5769374	9.045294	-2.2744915	-3.7588966	9.011775	-2.4612393	-4.735731	8.494628	-2.1930888	-9.706094	3.1316159	-2.0494366	-8.049306	6.0860605	7.541735	-3.8259344	5.90889	1.6567876	-9.093178	8.628703	-1.3838485	-4.510676	8.973468	-6.3925185	-1.532289	7.0245876
1	10.007763	-1.6567876	1.9057846	9.969456	-1.8339585	1.8100165	10.103531	-1.6328455	1.9393034	10.022128	-1.757344	2.0159178	10.089166	-1.6136919	1.8531121	9.959879	-1.8004397	1.982399	10.036493	-1.5993267	1.4173675	10.093954	-1.7956513	2.0446482	9.816227	-1.6903064	1.9536686	10.060435	-1.8626889	1.5993267	9.9550905	-1.70946	1.8818425	10.012551	-1.7764976	1.8722657	10.065224	-1.7286136	1.8243817	10.060435	-1.8004397	1.8626889	9.988609	-1.7717092	1.9536686	10.103531	-1.6711528	1.8866309	9.9790325	-1.4987702	1.8962077	9.993398	-1.6807296	1.9919758	10.0029745	-1.9201498	1.9393034	10.0748005	-1.7190368	1.9153614
1	-0.21547815	-5.923255	8.437167	-0.272939	-5.923255	8.1402855	-0.0047884034	-4.4819455	8.614338	-0.11492168	-5.8562174	8.360553	-0.15322891	-5.434838	8.403648	-0.16280572	-5.6551046	8.499416	-0.14844051	-5.650316	8.647857	-0.06703765	-5.5258174	8.614338	-0.1388637	-5.482722	8.647857	0.009576807	-5.60722	8.528147	-0.076614454	-5.482722	8.6574335	-0.033518825	-5.544971	8.590396	-0.12928689	-5.48751	8.719683	-0.05267244	-5.530606	8.508993	-0.038307227	-5.5401826	8.504205	0.038307227	-5.535394	8.5473	-0.08619126	-5.583278	8.508993	-0.04309563	-5.5162406	8.6334915	-0.08140286	-5.583278	8.508993	-0.02873042	-5.511452	8.504205
1	-4.7165775	-8.049306	1.0055647	-4.879383	-7.417237	1.8052281	-5.267244	-7.651869	1.8435353	-6.6606693	-7.479486	2.6240451	-6.349423	-8.350976	1.7429788	-5.645528	-8.350976	1.4508862	-4.050989	-7.086837	0.9816227	-6.3685765	-9.169792	2.5570073	-5.707777	-8.882488	0.4309563	-0.47405192	3.5482068	7.6375036	-6.196194	-7.4363904	4.271256	-4.8985367	-6.8186865	3.9217024	-5.985504	-7.824251	4.8027687	-6.215348	-7.40766	4.10845	-5.281609	-8.456321	2.801216	-4.912902	-7.015011	3.2369606	-2.087744	2.360683	9.069236	-6.670246	-17.468096	11.161768	-5.6407394	-7.7572136	5.57849	6.397307	-9.423578	-0.40222588
1	-1.0630256	0.51235914	-54.357956	8.288726	-0.2825158	-37.12928	1.6136919	-5.2624555	-19.996372	-0.33518824	7.517793	-39.15956	5.463568	-1.2737153	-29.39122	3.016694	-16.127342	-32.910698	-2.6671407	-2.7581203	-2.96881	2.3654714	-0.4357447	-16.601395	11.204864	-3.3183637	-21.902157	-12.061988	-0.047884032	-4.4484267	12.133814	-5.8083334	1.9201498	9.840169	-1.6519991	2.327164	9.830592	-1.4939818	2.2457612	9.892841	-1.5227122	2.2888567	9.983821	-1.6376339	2.327164	10.007763	-1.5179238	2.3798366	9.868899	-1.5801731	2.3080103	9.734824	-1.5945383	2.6144683	9.844957	-1.6376339	2.360683	9.782708	-1.661576	2.3989902
1	0.61770403	-8.944737	-5.209783	0.5602432	-9.270349	-4.5298295	0.6560113	-9.390059	-4.55856	0.5315128	-9.14585	-4.6160207	0.92895025	-9.528923	-4.8219223	0.61291564	-9.437943	-3.8642416	0.62249243	-9.437943	-4.036624	1.1300632	-9.241618	-4.381389	0.93852705	-8.911219	-5.3582234	0.94331545	-9.581595	-4.050989	1.1300632	-9.543288	-4.2185836	1.0965444	-9.543288	-4.0557775	0.9528923	-9.581595	-4.285621	0.8283938	-9.514558	-4.1276035	1.0486604	-9.586384	-4.213795	0.90021986	-9.471462	-4.31914	0.8379706	-9.514558	-4.367024	0.9768343	-9.500193	-4.237737	0.8331822	-9.600749	-4.1419687	0.9720459	-9.562442	-4.1802764
1	10.070012	-1.6998832	1.7621324	9.940725	-1.7477672	1.7525556	10.055647	-1.7717092	1.6711528	9.998186	-1.6089035	1.7525556	10.0269165	-1.7381904	1.8148049	9.974244	-1.7238252	1.757344	10.022128	-1.7669208	1.8195933	10.070012	-1.7046716	1.7621324	10.041282	-1.6998832	1.7860745	9.998186	-1.6903064	1.7956513	10.146626	-1.6184803	1.7956513	9.969456	-1.6998832	1.7669208	10.070012	-1.6998832	1.7238252	10.012551	-1.7525556	1.7860745	9.921572	-1.7764976	1.7956513	10.060435	-1.8004397	1.7477672	10.01734	-1.7669208	1.6998832	9.9790325	-1.7669208	1.685518	9.993398	-1.7956513	1.8674773	9.969456	-1.7046716	1.7621324
1	3.3039982	-6.9862804	6.0860605	-3.0071173	-7.9391727	5.583278	-3.193865	-8.523358	4.793192	-2.8778305	-8.6095495	4.975151	-2.815581	-8.461109	5.118803	-4.050989	-9.346964	1.4173675	-3.8546648	-9.643845	-0.48362875	-3.9264908	-9.481039	-0.58897364	-3.4141316	-9.461885	-0.58897364	-3.241749	-9.80665	-0.320823	-3.1172507	-9.907207	-0.59855044	-4.1802764	-9.3182335	0.12449849	-4.1132383	-9.44752	-0.5650316	-3.763685	-9.524135	-0.7661445	-4.6399627	-10.496181	-0.8331822	5.659893	-5.583278	6.4882865	5.884948	-5.6646814	6.679823	5.080496	-8.403648	0.8331822	-2.954445	-9.476251	-2.8778305	-6.4643445	-7.2209125	-1.1013328
1	2.7150247	-9.701305	1.5179238	2.7820623	-9.725247	1.2737153	3.241749	-9.476251	1.7477672	3.0310593	-9.672575	1.9967642	1.8626889	-8.312668	3.7541082	-11.683704	-10.453085	35.438972	-0.62728083	-9.65821	4.8267107	-0.5554548	-8.389283	5.185841	-0.31603462	-8.825027	4.9559975	0.25378537	-8.8777	4.7165775	10.817003	-0.641646	1.2641385	9.557653	-1.7717092	-1.8674773	9.739613	1.9057846	-0.842759	9.41879	0.6799533	-0.1388637	9.174581	1.6136919	0.08140286	9.797073	1.13964	0.80445176	9.706094	1.6232687	0.12928689	10.34774	3.5913026	-1.4077905	9.533711	2.3080103	-2.231396	9.519346	-0.89064306	0.5554548
1	3.821146	-9.169792	0.9959879	3.7924154	-8.628703	3.6248214	-2.1787236	-3.6631286	8.801085	-2.5474305	-5.511452	9.155427	-2.8395233	-4.271256	7.4842744	-1.8195933	-7.015011	7.422025	-2.0207062	-7.4603324	6.469133	-0.9911995	-6.2584434	1.4748282	-5.3247046	-8.456321	0.2873042	-8.149862	-5.5641246	0.58418524	-8.1163435	-5.631162	0.2681506	-8.269572	-5.6886234	0.58418524	-7.9487495	-5.8083334	0.3878607	3.8355112	-7.656657	-1.3838485	4.644751	-4.9703627	6.9383965	4.3239284	-5.1666875	7.599196	4.984728	-8.303091	5.1379566	7.867347	-5.741296	-2.078167	8.0684595	-5.899313	-2.0254946	8.896853	-4.7644615	1.3311762
1	-0.7086837	-5.45878	8.887277	-2.5234885	-7.5800424	2.1930888	2.9783869	-10.424355	6.7708025	2.3463178	-7.809886	5.616797	1.8866309	-9.950302	4.6255975	3.5625722	-7.575254	5.3342814	4.975151	-7.800309	4.8745947	4.9416323	-6.8809357	6.0046577	5.2863975	-7.062895	5.329493	5.415684	-7.1059904	5.21936	5.3965306	-6.823475	5.602432	-4.0414124	-6.83784	4.927267	-4.1180267	-7.785944	4.951209	-6.6989765	-8.389283	7.053318	5.889736	0.37349546	-1.7190368	3.0502129	-10.089166	6.5026517	6.315904	0.81881696	2.9879637	4.1611223	-8.839393	8.671799	3.2752678	-9.26556	3.1411927	2.2936451	-9.773131	2.944868
1	-9.332599	0.46926352	1.4460979	-9.136273	0.39264908	1.541866	-9.232041	0.33518824	1.508347	-9.169792	0.35434186	1.412579	-9.222465	0.35913026	1.3934253	-9.131485	0.44532153	1.5227122	-9.212888	0.4213795	1.4748282	-9.165004	0.3878607	1.4796166	-9.208099	0.45489833	1.5945383	-9.3661175	0.39743748	1.5897499	-9.222465	0.46447513	1.4317327	-9.270349	0.39264908	1.5466543	-9.160215	0.3878607	1.3934253	-9.23683	0.320823	1.5275006	-9.270349	0.36391866	1.5275006	-9.136273	0.46926352	1.5610195	-9.208099	0.40222588	1.388637	-9.246407	0.40222588	1.388637	-9.126697	0.521936	1.5179238	-9.160215	0.40222588	1.460463
1	-9.078813	-0.50278234	2.480393	-9.02614	-0.5793968	2.566584	-8.973468	-0.59376204	2.542642	-8.911219	-0.47884035	2.5187001	-8.992621	-0.48362875	2.6288335	-9.323022	-0.6368576	2.6288335	-8.99741	-0.50757074	2.4277205	-9.045294	-0.50757074	2.4947581	-8.887277	-0.5267244	2.6431987	-9.050082	-0.45968673	2.456451	-8.978256	-0.47405192	2.5570073	-8.868123	-0.51235914	2.5761611	-9.088389	-0.50757074	2.6001031	-9.050082	-0.4261679	2.552219	-9.006987	-0.50278234	2.777274	-10.496181	2.8491	6.445191	-0.16759412	4.185065	9.677363	-1.067814	3.9552212	9.299079	-1.2354081	3.6391866	9.275137	-1.733402	3.9983168	8.183381
1	-2.2697031	-5.9519854	7.843405	-2.5330653	-6.1626754	7.589619	-1.7956513	-7.264008	6.943185	-1.9728222	-6.6606693	7.489063	-1.340753	-6.445191	7.7811556	-0.2633622	-6.181829	8.09719	-0.8331822	-6.325481	7.824251	0.047884032	-6.26802	7.8625584	0.30166942	-6.421249	7.9104424	-1.1731589	-7.872135	6.9240313	-1.3215994	-6.2488666	7.953538	-0.89064306	-5.884948	8.034941	-0.31124622	-6.895301	7.560889	-2.030283	-6.133945	7.7093296	-1.6663644	-6.7947445	7.441179	-2.585738	-7.129933	7.1490865	-2.1212628	-6.9000893	7.0102224	-2.4372973	-7.479486	6.7133417	-1.8052281	-7.019799	7.4507556	-0.009576807	-6.4739213	7.920019
1	8.475474	-3.4093432	4.6160207	8.446744	-3.5913026	4.912902	8.389283	-3.490746	5.0661306	8.456321	-3.5817258	5.032612	8.441956	-3.7014358	5.0613422	8.470686	-3.5194764	4.9703627	8.470686	-3.596091	4.9895163	8.365341	-3.620033	5.056554	8.499416	-3.6774938	4.7022123	8.456321	-3.6487634	4.711789	8.231265	-3.5242648	5.1140146	8.336611	-3.371036	5.109226	8.566454	-3.4045548	5.080496	8.432379	-3.289633	4.9655743	8.499416	-3.347094	4.8985367	8.327033	-3.371036	5.109226	8.485051	-3.323152	4.9703627	8.571242	-3.2369606	4.960786	8.523358	-3.3614593	5.070919	8.499416	-3.2513258	4.9559975
1	-3.083732	-6.933608	11.113884	-1.388637	-3.7828386	9.064447	-1.1252748	-3.8881836	8.987833	-1.2162545	-4.4244847	9.32781	-1.8914193	-2.3415294	7.9391727	-9.68694	-2.4468741	-2.4756045	-9.284714	-2.6767175	-1.1683705	-12.306197	-4.223372	-1.091756	-9.543288	0.04309563	0.12928689	-12.363658	-3.6583402	-0.8379706	-9.610326	-2.633622	0.44532153	-6.5984197	-2.087744	6.2249246	-4.7979803	-0.15322891	8.470686	-1.6280571	-5.434838	8.212111	-3.4284968	-5.568913	7.9008656	-6.143522	-7.3071036	8.556877	-5.1379566	-0.5602432	7.4363904	-4.8937483	-3.5290532	5.497087	-4.381389	-5.0757074	7.747637	4.050989	-3.1364043	-6.1004257
1	9.988609	-1.6136919	1.8674773	10.0508585	-1.70946	1.8914193	10.108319	-1.6232687	1.8052281	9.89763	-1.733402	1.8722657	9.983821	-1.661576	2.006341	10.060435	-1.6472107	1.8148049	10.0508585	-1.6759412	1.8339585	10.007763	-1.6424223	1.8579005	10.065224	-1.6950948	1.8195933	9.940725	-1.7190368	1.8626889	9.916783	-1.7046716	1.9057846	10.1226845	-1.6376339	1.9919758	9.916783	-1.6759412	1.9776106	9.9550905	-1.7764976	1.9728222	9.9790325	-1.6280571	1.7429788	9.998186	-1.958457	1.9776106	9.892841	-1.6280571	2.0207062	9.945514	-1.7286136	1.8531121	10.036493	-1.7286136	1.9680338	10.01734	-1.7286136	1.7956513
1	-0.23942018	-6.8091097	8.259995	-0.46926352	-6.670246	7.6375036	0.21547815	-6.8761473	7.589619	0.17717093	-6.895301	7.704541	0.05746084	-6.8426285	7.642292	-0.019153614	-6.823475	7.723695	0.14844051	-6.8522053	7.6853876	0.08140286	-6.7468605	7.762002	0.01436521	-6.8426285	7.776367	0.062249243	-6.8809357	7.680599	-0.1436521	-6.95755	7.589619	-0.12449849	-6.895301	7.5704656	-0.14844051	-6.981492	7.441179	0.12449849	-7.2927384	7.8386164	1.1779473	-5.559336	9.050082	-0.20590134	-5.3103395	8.882488	-0.2825158	-5.4061074	8.781932	-0.19632454	-5.363012	8.604761	-0.05746084	-5.3486466	8.738836	-0.038307227	-5.7029886	8.149862
1	-3.0310593	4.2281604	7.9822683	-3.3806129	4.0414124	7.7332716	-2.111686	3.2321723	8.78672	-2.504335	3.0358477	8.690952	-2.360683	2.992752	9.299079	-1.6280571	3.5242648	8.599973	-1.4030021	4.237737	8.576031	-1.8435353	4.232949	8.8777	-1.4652514	4.8123455	8.025364	-0.9816227	4.912902	7.9726915	-5.7987566	4.6255975	5.511452	-9.02614	-0.545878	2.5761611	-8.968679	-0.51235914	2.6288335	-8.944737	-0.5554548	2.4133554	-9.050082	-0.56982	2.480393	-9.074024	-0.521936	2.4851813	-8.954314	-0.56982	2.585738	-9.045294	-0.51235914	2.4995465	-9.097966	-0.5746084	2.504335	-9.078813	-0.5506664	2.4420857
1	9.988609	-1.7190368	1.910573	9.89763	-1.7238252	1.9919758	9.993398	-1.7764976	1.8770541	9.931149	-1.8435353	1.8483237	10.093954	-1.7621324	1.9009962	10.0029745	-1.7429788	2.0159178	10.04607	-1.7717092	1.8770541	10.022128	-1.934515	1.8100165	10.0508585	-1.6807296	1.8291701	9.9790325	-1.757344	1.8387469	10.065224	-1.7764976	1.9009962	9.931149	-1.8148049	1.8531121	10.060435	-1.7477672	1.7429788	9.974244	-1.7477672	1.8339585	9.9550905	-1.8004397	1.8052281	10.055647	-1.8339585	1.8674773	9.892841	-1.7669208	1.8052281	10.0269165	-1.8195933	1.7908629	9.983821	-1.7429788	1.9536686	10.0029745	-1.9057846	1.7956513
1	3.5290532	4.8362875	7.019799	3.217807	4.5633483	8.00621	3.1507695	4.745308	7.7907324	3.3806129	2.3989902	9.184157	3.323152	-0.49799395	9.682152	-2.4660277	-5.4779334	7.8865004	-2.480393	-5.755661	7.8386164	-2.2505496	-5.66947	7.843405	-1.4748282	-3.7780502	8.063671	-3.5434184	-6.6367273	8.154651	-2.7724855	-5.023035	8.101978	-12.052411	-3.0597897	0.90500826	-1.6711528	-7.225701	7.0485296	-1.1109096	-8.054094	5.3582234	9.356541	-5.0613422	-1.2880806	-0.08619126	-11.128249	6.991069	-1.436521	-8.418014	5.463568	-3.739743	-7.8625584	5.12838	-2.6479871	-8.461109	4.817134	-4.1180267	-5.133168	3.371036
1	-2.3175871	8.09719	1.3072342	-0.8714894	5.142745	4.960786	-0.37349546	6.1243677	6.517017	0.91458505	6.114791	9.964667	3.821146	-4.357447	8.374918	1.1348516	-3.691859	12.516887	-0.12449849	-2.0254946	10.520123	-0.076614454	-2.1978772	8.552089	1.0055647	-0.18674773	9.840169	9.816227	-4.247314	7.9008656	2.1021092	0.35434186	11.286267	4.477157	-1.1252748	7.5465236	5.45878	-7.843405	10.7116585	0.20111294	5.4444146	8.202535	-8.12592	-5.626374	16.376339	-4.7165775	10.357317	6.7468605	-0.8714894	-1.0630256	9.816227	0.5506664	-13.589489	1.0582372	-0.49799395	-9.801862	-0.16759412	1.3742718	-10.70687	0.16759412
1	0.93852705	-1.9632454	9.610326	2.207454	-3.5865142	8.829816	2.27928	-3.8115692	8.714894	2.3798366	-3.9073372	10.079589	2.1691468	-2.906561	9.41879	2.0254946	1.6376339	9.691729	3.3806129	2.695871	9.016563	2.4133554	4.3047748	9.169792	3.4237084	3.169923	8.087613	1.0726024	2.1739352	10.965444	0.46447513	2.6192567	9.821015	1.1683705	-3.7684734	9.68694	-6.0142345	-1.484405	7.40766	-5.171476	-0.8475474	7.9726915	-7.1347213	-3.8115692	4.3382936	-0.20590134	-5.425261	8.341399	-0.45010993	-4.7405195	7.943961	0.5554548	-7.489063	5.473145	-0.023942016	-7.5465236	7.153875	1.3072342	-5.6551046	7.943961
